Published,Sentiment Score,Close,High,Low,Open,Volume
2024-10-12,0.2,217.8000030517578,223.33999633789065,214.3800048828125,220.1300048828125,142628900
2024-10-13,0.2,219.16000366210935,221.91000366210935,213.7400054931641,220.1300048828125,86291900
2024-10-14,0.7,219.16000366210935,221.91000366210935,213.7400054931641,220.1300048828125,86291900
2024-10-15,0.45,219.57000732421875,224.2599945068359,217.1199951171875,220.0099945068359,62988800
2024-10-16,0.75,221.3300018310547,222.82000732421875,218.92999267578125,221.3999938964844,49632800
2024-10-17,0.54,220.88999938964844,222.0800018310547,217.8999938964844,221.58999633789065,50791800
2024-10-18,0.3,220.6999969482422,222.27999877929688,219.22999572753903,220.7100067138672,49611900
2024-10-20,0.2,218.8500061035156,220.47999572753903,215.72999572753903,218.8999938964844,47329000
2024-10-21,0.45,218.8500061035156,220.47999572753903,215.72999572753903,218.8999938964844,47329000
2024-10-22,0.4499999999999999,217.97000122070312,218.22000122070312,215.2599945068359,217.30999755859375,43268700
2024-10-23,0.5277777777777778,213.6499938964844,218.72000122070312,212.11000061035156,217.1300048828125,80938900
2024-10-24,0.6357142857142858,260.4800109863281,262.1199951171875,242.6499938964844,244.67999267578125,204491900
2024-10-25,0.6666666666666666,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900
2024-10-26,0.5,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900
2024-10-28,0.4666666666666666,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600
2024-10-29,0.3666666666666666,259.5199890136719,264.9800109863281,255.5099945068359,264.510009765625,80521800
2024-10-30,0.3999999999999999,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600
2024-10-31,0.5666666666666667,249.8500061035156,259.75,249.25,257.989990234375,66575300
2024-11-03,0.55,242.83999633789065,248.8999938964844,238.8800048828125,244.55999755859375,68802400
2024-11-04,0.4,242.83999633789065,248.8999938964844,238.8800048828125,244.55999755859375,68802400
2024-11-05,0.675,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789065,69282500
2024-11-06,0.7000000000000001,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700
2024-11-07,0.525,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200
2024-11-08,0.7,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800
2024-11-09,0.5,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800
2024-11-10,0.7,350.0,358.6400146484375,336.0,346.29998779296875,210521600
2024-11-11,0.6666666666666666,350.0,358.6400146484375,336.0,346.29998779296875,210521600
2024-11-13,0.2,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600
2024-11-14,0.4583333333333333,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100
2024-11-15,0.4083333333333334,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300
2024-11-18,0.7125,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500
2024-11-19,0.7,346.0,347.3800048828125,332.75,335.760009765625,88852500
2024-11-20,0.64,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700
2024-11-21,0.1833333333333333,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700
2024-11-22,0.2,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700
2024-11-24,0.3,338.5899963378906,361.9299926757813,338.20001220703125,360.1400146484375,95890900
2024-11-25,0.7,338.5899963378906,361.9299926757813,338.20001220703125,360.1400146484375,95890900
2024-11-26,0.36,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900
2024-11-27,0.8,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400
2024-11-28,0.15,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400
2024-12-02,0.4375,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500
2024-12-03,0.45,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200
2024-12-04,0.55,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900
2024-12-05,0.4333333333333333,369.489990234375,375.4299926757813,359.5,359.8699951171875,81403600
2024-12-06,0.5499999999999999,389.2200012207031,389.489990234375,370.7999877929687,377.4200134277344,81455800
2024-12-07,0.8,389.2200012207031,389.489990234375,370.7999877929687,377.4200134277344,81455800
2024-12-09,0.5625,389.7900085449219,404.7999877929687,378.010009765625,397.6099853515625,96359200
2024-12-10,0.325,400.989990234375,409.7300109863281,390.8500061035156,392.6799926757813,97563600
2024-12-11,0.425,424.7699890136719,424.8800048828125,402.3800048828125,409.7000122070313,104287600
2024-12-13,0.4,436.2300109863281,436.2999877929687,415.7099914550781,420.0,89000200
2024-12-14,0.35,436.2300109863281,436.2999877929687,415.7099914550781,420.0,89000200
2024-12-15,0.225,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800
2024-12-16,0.435,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800
2024-12-17,0.4666666666666666,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000
2024-12-18,0.3833333333333333,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800
2024-12-19,0.45,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100
2024-12-20,0.2625,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200
2024-12-23,0.8,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100
2024-12-26,0.475,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400
2024-12-27,0.6,431.6600036621094,450.0,426.5,449.5199890136719,82666800
2024-12-28,0.2,431.6600036621094,450.0,426.5,449.5199890136719,82666800
2024-12-31,0.5666666666666667,403.8399963378906,427.9299926757813,402.5400085449219,423.7900085449219,76825100
2025-01-01,0.4000000000000001,403.8399963378906,427.9299926757813,402.5400085449219,423.7900085449219,76825100
2025-01-02,0.3461538461538461,379.2799987792969,392.7300109863281,373.0400085449219,390.1000061035156,109710700
2025-01-03,0.4555555555555556,410.44000244140625,411.8800048828125,379.4500122070313,381.4800109863281,95423300
2025-01-04,0.7,410.44000244140625,411.8800048828125,379.4500122070313,381.4800109863281,95423300
2025-01-05,0.6,411.0499877929687,426.4299926757813,401.7000122070313,423.2000122070313,85516500
2025-01-06,0.4285714285714285,411.0499877929687,426.4299926757813,401.7000122070313,423.2000122070313,85516500
2025-01-07,0.4833333333333333,394.3599853515625,414.3299865722656,390.0,405.8299865722656,75699500
2025-01-08,0.4,394.94000244140625,402.5,387.3999938964844,392.9500122070313,73038800
2025-01-09,0.7,394.94000244140625,402.5,387.3999938964844,392.9500122070313,73038800
2025-01-10,0.35,394.739990234375,399.2799987792969,377.2900085449219,391.3999938964844,62287300
2025-01-13,0.3333333333333333,403.30999755859375,403.7900085449219,380.0700073242187,383.2099914550781,67580500
2025-01-14,0.5,396.3599853515625,422.6400146484375,394.5400085449219,414.3399963378906,84565000
2025-01-15,0.5833333333333334,428.2200012207031,429.7999877929687,405.6600036621094,409.8999938964844,81375500
2025-01-16,0.42,413.8200073242187,424.0,409.1300048828125,423.489990234375,68335200
2025-01-17,0.5499999999999999,426.5,439.739990234375,419.75,421.5,94991400
2025-01-19,0.2,426.5,439.739990234375,419.75,421.5,94991400
2025-01-20,0.5666666666666667,424.0700073242187,433.2000122070313,406.30999755859375,432.6400146484375,87320900
2025-01-21,0.5125,424.0700073242187,433.2000122070313,406.30999755859375,432.6400146484375,87320900
2025-01-22,0.45,415.1099853515625,428.0,414.5899963378906,416.80999755859375,60963300
2025-01-23,0.5,412.3800048828125,420.7300109863281,408.9500122070313,416.05999755859375,50690600
2025-01-24,0.275,406.5799865722656,418.8800048828125,405.7799987792969,414.4500122070313,56427100
2025-01-26,0.75,397.1499938964844,406.69000244140625,389.0,394.7999877929687,58125500
2025-01-27,0.7000000000000001,397.1499938964844,406.69000244140625,389.0,394.7999877929687,58125500
2025-01-28,0.6,398.0899963378906,400.5899963378906,386.5,396.9100036621094,48910700
2025-01-29,0.5125000000000001,389.1000061035156,398.5899963378906,384.4800109863281,395.2099914550781,68033600
2025-01-30,0.4666666666666667,400.2799987792969,412.5,384.4100036621094,410.7799987792969,98092900
2025-01-31,0.5388888888888889,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83568200
2025-02-01,0.55,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83568200
2025-02-02,0.3,383.6799926757813,389.1700134277344,374.3599853515625,386.6799926757813,93732100
2025-02-03,0.3727272727272727,383.6799926757813,389.1700134277344,374.3599853515625,386.6799926757813,93732100
2025-02-04,0.4333333333333333,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200
2025-02-05,0.425,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300
2025-02-06,0.3999999999999999,374.3200073242187,375.3999938964844,363.1799926757813,373.0299987792969,77918200
2025-02-07,0.31875,361.6199951171875,380.5499877929687,360.3399963378906,370.19000244140625,70298300
2025-02-08,0.0,361.6199951171875,380.5499877929687,360.3399963378906,370.19000244140625,70298300
2025-02-09,0.4,350.7300109863281,362.7000122070313,350.510009765625,356.2099914550781,77514900
2025-02-10,0.6,350.7300109863281,362.7000122070313,350.510009765625,356.2099914550781,77514900
2025-02-11,0.4214285714285714,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400
2025-02-12,0.3333333333333333,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700
2025-02-13,0.3666666666666667,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500
2025-02-14,0.41,355.8399963378906,362.0,347.5,360.6199951171875,68277300
2025-02-15,0.2,355.8399963378906,362.0,347.5,360.6199951171875,68277300
2025-02-16,0.2666666666666666,355.8399963378906,362.0,347.5,360.6199951171875,68277300
2025-02-17,0.5,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700
2025-02-18,0.4000000000000001,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700
2025-02-19,0.5375,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400
2025-02-20,0.5473684210526316,354.3999938964844,362.2999877929687,348.0,361.510009765625,45965400
2025-02-21,0.3,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600
2025-02-22,0.475,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600
2025-02-23,0.2,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300
2025-02-24,0.3875,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300
2025-02-25,0.3692307692307692,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800
2025-02-26,0.2833333333333333,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300
2025-02-27,0.31875,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200
2025-02-28,0.36,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000
2025-03-01,0.3666666666666667,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000
2025-03-03,0.328125,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400
2025-03-04,0.2363636363636363,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600
2025-03-05,0.5357142857142857,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900
2025-03-06,0.2125,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600
2025-03-07,0.2555555555555555,262.6700134277344,266.25,250.72999572753903,259.32000732421875,102369600
2025-03-08,0.475,262.6700134277344,266.25,250.72999572753903,259.32000732421875,102369600
2025-03-09,0.2875,222.1499938964844,253.3699951171875,220.0,252.5399932861328,189076900
2025-03-10,0.225,222.1499938964844,253.3699951171875,220.0,252.5399932861328,189076900
2025-03-11,0.3346153846153846,230.5800018310547,237.05999755859375,217.02000427246097,225.30999755859375,174896400
2025-03-12,0.4333333333333333,248.08999633789065,251.83999633789065,241.1000061035156,247.22000122070312,142215700
2025-03-13,0.2785714285714286,240.67999267578125,248.2899932861328,232.6000061035156,248.1300048828125,114813500
2025-03-14,0.4107142857142857,249.97999572753903,251.5800018310547,240.72999572753903,247.30999755859375,100242300
2025-03-15,0.2,249.97999572753903,251.5800018310547,240.72999572753903,247.30999755859375,100242300
2025-03-16,0.625,238.0099945068359,245.3999938964844,232.8000030517578,245.05999755859375,111900600
2025-03-17,0.4147058823529411,238.0099945068359,245.3999938964844,232.8000030517578,245.05999755859375,111900600
2025-03-18,0.2983870967741935,225.30999755859375,230.1000061035156,222.27999877929688,228.16000366210935,111477600
2025-03-19,0.3972222222222222,235.86000061035156,241.41000366210935,229.1999969482422,231.61000061035156,111993800
2025-03-20,0.2267241379310345,236.2599945068359,238.0,230.0500030517578,233.3500061035156,99028300
2025-03-21,0.306,248.7100067138672,249.52000427246097,234.5500030517578,234.9900054931641,132728700
2025-03-22,0.4954545454545455,248.7100067138672,249.52000427246097,234.5500030517578,234.9900054931641,132728700
2025-03-23,0.4666666666666666,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900
2025-03-24,0.5232258064516129,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900
2025-03-25,0.4340909090909091,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500
2025-03-26,0.4125,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800
2025-03-27,0.353125,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100
2025-03-28,0.4,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400
2025-03-29,0.4599999999999999,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400
2025-03-30,0.5166666666666667,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900
2025-03-31,0.4147058823529411,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900
2025-04-01,0.4770833333333333,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900
2025-04-02,0.3555555555555555,282.760009765625,284.989990234375,251.27000427246097,254.6000061035156,212787800
2025-04-03,0.31875,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300
2025-04-04,0.38125,239.42999267578125,261.0,236.0,255.3800048828125,181229400
2025-04-05,0.4375,239.42999267578125,261.0,236.0,255.3800048828125,181229400
2025-04-06,0.44,233.2899932861328,252.0,214.25,223.77999877929688,183453800
2025-04-07,0.4175,233.2899932861328,252.0,214.25,223.77999877929688,183453800
2025-04-08,0.3833333333333333,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500
2025-04-09,0.4038461538461538,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400
2025-04-10,0.3923076923076923,252.3999938964844,262.489990234375,239.3300018310547,260.0,181722600
2025-04-11,0.436,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789065,128948100
2025-04-12,0.415,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789065,128948100
2025-04-13,0.43125,252.3500061035156,261.79998779296875,245.92999267578125,258.3599853515625,100135200
2025-04-14,0.5596428571428571,252.3500061035156,261.79998779296875,245.92999267578125,258.3599853515625,100135200
2025-04-15,0.4753846153846153,254.11000061035156,258.75,247.5399932861328,249.91000366210935,79594300
2025-04-16,0.4389473684210526,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700
2025-04-17,0.23,241.3699951171875,244.33999633789065,237.67999267578125,243.47000122070312,83404800
